tour_id,url,name,name_original,sport,tour_type,difficulty,distance_m,duration_s,elevation_up_m,elevation_down_m,roundtrip,start_lat,start_lng,start_alt_m,region,description,categories,rating_score
e994308674,https://www.komoot.com/smarttour/e994308674,Loio-Ruxidoira and Belesar Reservoir Loop,Portomarin – vuelta por los ríos Loio y Miño,mountainbike,editorial_tour,difficult,41720.61922576664,12577,965.5958154431471,965.8009601207524,TRUE,42.809782,-7.615196,389.9,Portomarín,This difficult 25.9-mile mountain biking route along the Loio and Miño rivers offers challenging terrain and scenic views near Portomarín.,"['family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'river', 'settlement', 'trail', 'viewpoint']",
e994321297,https://www.komoot.com/smarttour/e994321297,Castles of the Seville Countryside Loop,Desde Dos Hermanas hasta Carmona – circular por Utrera,racebike,editorial_tour,moderate,111356.04047963746,16330,553.7123597407125,553.4312165657419,TRUE,37.287018,-5.92346,42.2,Dos Hermanas,"Cycle 69.2 miles through Andalusian countryside from Dos Hermanas to Carmona via Utrera, featuring rolling hills and historic towns.","['bridge', 'castle', 'cave', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'river', 'settlement', 'unknown', 'viewpoint']",
e994322052,https://www.komoot.com/smarttour/e994322052,Castroverde and A Marronda Trail,Castroverde – vuelta por O Caseto de Serra,mountainbike,editorial_tour,moderate,26296.24765526058,8858,624.3798836617045,626.3605923693813,TRUE,43.029208,-7.326959,591.2,Castroverde,This 16.3-mile moderate mountain bike loop in Castroverde offers historical sites and rural scenery within a biosphere reserve.,"['castle', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'settlement', 'unknown', 'viewpoint', 'wheelchair_accessible']",
e994332034,https://www.komoot.com/smarttour/e994332034,Colada del Campillo Loop,Mirador del Embalse de José Toran - circular desde La Puebla de los Infantes,mountainbike,editorial_tour,moderate,12011.481188643362,3683,239.61343900720587,240.5580222464944,TRUE,37.777119,-5.388366,253.7,La Puebla De Los Infantes,"Explore the Colada del Campillo Loop, a moderate 7.5-mile mountain biking trail with 786 feet of gain and scenic views in Andalusia.","['castle', 'historical_site', 'intermediate', 'lake', 'natural_monument', 'other_man_made', 'trail', 'unknown', 'viewpoint']",
e994333626,https://www.komoot.com/smarttour/e994333626,"Dos Hermanas, Utrera and Los Pal",Desde Dos Hermanas a Los Palacios y Villafranca – circular por Utrera,racebike,editorial_tour,moderate,54109.901597685006,8141,153.10821559911807,152.19526571075403,TRUE,37.287018,-5.92346,41.6,Dos Hermanas,"This moderate 33.6-mile road cycling route from Dos Hermanas to Los Palacios y Villafranca, circular via Utrera, takes 2h 15m.","['historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'unknown']",4
e994337557,https://www.komoot.com/smarttour/e994337557,Route of the Vineyards,Vuelta a las viñas de Osuna,mountainbike,editorial_tour,moderate,32158.79388399514,7572,358.16356565611915,358.1635657,TRUE,37.233787,-5.114769,245.3,Osuna,This moderate 20.0-mile mountain bike route through Osuna's vineyards offers 1175 feet of elevation gain and scenic views.,"['cave', 'family_friendly', 'historical_site', 'intermediate', 'settlement', 'viewpoint']",
e994337615,https://www.komoot.com/smarttour/e994337615,Morón de la Frontera and Olvera Loop,Desde Morón de la Frontera a Olvera – circular por Coripe y La Muela,racebike,editorial_tour,difficult,88699.48720312728,16606,1583.6002840990004,1583.6002840990013,TRUE,37.126886,-5.4435,211.5,Morón De La Frontera,"This difficult 55.1-mile road cycling route from Morón de la Frontera to Olvera features the Vía Verde de la Sierra, tunnels, and white vill","['castle', 'historical_site', 'intermediate', 'religious_building', 'settlement', 'summit', 'unknown', 'viewpoint']",
e994345728,https://www.komoot.com/smarttour/e994345728,Cantabrian Route: San Cibrao and Cervo Loop,San Cibrao – vuelta de la costa gallega,mountainbike,editorial_tour,moderate,29157.645522151037,9852,467.20138668722745,464.81911467016033,TRUE,43.693349,-7.445257,10.1,Costa,This moderate 18.1-mile mountain biking route along the Galician coast offers stunning ocean views and passes through San Cibrao fishing vil,"['beach', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'other_man_made', 'settlement', 'viewpoint']",
e994350519,https://www.komoot.com/smarttour/e994350519,La Grajera Reservoir Loop from Logroño,Embalse de la Grajera – circular desde Logroño,touringbicycle,editorial_tour,moderate,20467.17977066311,4847,189.4083896191243,189.66475349198328,TRUE,42.471471,-2.442996,370.2,Logroño,"Cycle a moderate 12.7-mile (20.5 km) circular route around La Grajera Reservoir from Logroño, featuring paved and gravel paths.","['bridge', 'cycle_way', 'facilities', 'family_friendly', 'historical_site', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'other_natural', 'river', 'trail', 'viewpoint']",4.75
e994350930,https://www.komoot.com/smarttour/e994350930,Lugo and Teixeiro Lakes Loop,Lugo – vuelta por Lagos de Teíxeíro,mountainbike,editorial_tour,difficult,38866.83420281134,11491,541.6786722648708,543.4264193293468,TRUE,43.015046,-7.552225,436.6,Lugo,"Tackle the difficult 24.2-mile Lugo – vuelta por Lagos de Teíxeíro mountain bike route, exploring artificial lakes and panoramic views.","['bridge', 'family_friendly', 'forest', 'lake', 'natural_monument', 'river', 'trail', 'viewpoint']",3
e994353939,https://www.komoot.com/smarttour/e994353939,Lugo: Miño and Rato Rivers Loop,Lugo – vuelta de los ríos Rato y Miño,mountainbike,editorial_tour,moderate,26824.306263147315,7902,388.60116764606795,387.6101360840152,TRUE,43.008779,-7.55455,464.6,Lugo,"Explore the Lugo – vuelta de los ríos Rato y Miño, a moderate 16.7-mile mountain biking trail with scenic river views and historic landmarks","['bridge', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'river', 'trail', 'viewpoint']",4.3333335
e994376283,https://www.komoot.com/smarttour/e994376283,Estepa and Écija Loop,Desde Estepa a Écija – circular por Herrera,racebike,editorial_tour,moderate,83831.45803393835,13208,688.9880073923667,688.5136489428633,TRUE,37.298464,-4.875697,482.3,Estepa,"This moderate 52.1-mile road cycling route connects Estepa, Écija, and Herrera, offering historical towns and Andalusian countryside views.","['castle', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'unknown', 'viewpoint']",
e994439093,https://www.komoot.com/smarttour/e994439093,Laguna de la Estanca and Embalse del Perdiguero Loop from Calahorra,Laguna de la Estanca y Embalse del Perdiguero – circular desde Calahorra,touringbicycle,editorial_tour,moderate,36795.23525354238,11263,385.2735303892391,385.27353038923917,TRUE,42.310487,-1.957881,325.1,Calahorra,This moderate 22.9-mile touring cycling route from Calahorra explores Laguna de la Estanca and Embalse del Perdiguero.,"['castle', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'other_natural', 'settlement', 'viewpoint']",
e994444570,https://www.komoot.com/smarttour/e994444570,Cidacos and Préjano Greenways Loop,Vía Verde de Préjanol – circular desde Arnedillo – Reserva de la Biosfera Valles del Cidacos,touringbicycle,editorial_tour,difficult,35653.724057395986,11660,708.6458008856208,711.8442856253324,TRUE,42.210865,-2.240368,677.1,"Peñas De Arnedillo, Peñalmonte Y Peña Isasa",This difficult 22.2-mile touring cycling route from Arnedillo offers 2325 feet of elevation gain through the Valles del Cidacos Biosphere Re,"['cycle_way', 'facilities', 'family_friendly', 'historical_site', 'other_natural', 'river', 'settlement', 'trail', 'viewpoint']",
e994461732,https://www.komoot.com/smarttour/e994461732,Clavijo and Hermitage of Saint James Loop,Valle de Iregua – circular desde Logroño por el Castillo de Clavijo y la Real Capilla de Santiago,touringbicycle,editorial_tour,difficult,40799.62461,10012,609.1123218990267,608.8683070603934,TRUE,42.456458,-2.462408,398.7,Logroño,"This difficult 25.4-mile touring cycling route from Logroño explores the Valle de Iregua, passing Castillo de Clavijo and Real Capilla de Sa","['historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'unknown', 'viewpoint']",4
e994473034,https://www.komoot.com/smarttour/e994473034,Rioja Alta Wine Trails Loop,Camino del Vino - circular desde Cihuri por el Castillo de Sajazarra,touringbicycle,editorial_tour,easy,22472.948231807928,5849,98.53285788582679,98.92049685650062,TRUE,42.566699,-2.921971,484.7,Cihuri,This easy 14.0-mile (22.5 km) touring cycling route from Cihuri explores La Rioja's vineyards and the historic Sajazarra Castle.,"['bridge', 'castle', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'settlement', 'unknown', 'viewpoint']",2
e994475780,https://www.komoot.com/smarttour/e994475780,Valdemadera and Alhama Greenway Loop,Valdemadera – circular por Inestrillas y Cervera del Río Alhama,touringbicycle,editorial_tour,difficult,33944.69634110683,10435,922.8927655,922.8927654780776,TRUE,41.978781,-1.973502,576.6,Aguilar Del Río Alhama,This difficult 21.1-mile touring bicycle route near Valdemadera offers historical sites like Contrebia Leucade and scenic river valleys.,"['castle', 'family_friendly', 'historical_site', 'intermediate', 'other_man_made', 'settlement', 'unknown', 'viewpoint']",
e994478593,https://www.komoot.com/smarttour/e994478593,Camero Viejo Loop from Ribafrecha,Camero Viejo – circular desde Ribafrecha – La Rioja Baja,touringbicycle,editorial_tour,difficult,56191.876778475846,16041,1150.085184533205,1149.1755786482317,TRUE,42.35175,-2.38822,489.6,Ribafrecha,"Cycle 34.9 miles through Camero Viejo, tackling 3773 feet of elevation on this challenging touring route from Ribafrecha.","['bridge', 'canyon', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'river', 'settlement', 'viewpoint']",
e994479106,https://www.komoot.com/smarttour/e994479106,Mérida and Esparragalejo Loop via the Guadiana River,Mérida - Esparragalejo — circular por la ribera del Río Guadiana,racebike,editorial_tour,easy,36201.25080775469,6153,232.61710558170793,233.2171089477488,TRUE,38.908777,-6.360186,226.1,Mérida,"Enjoy an easy 22.5-mile road cycling loop along the Guadiana River from Mérida, featuring historical sights and scenic views.","['bridge', 'family_friendly', 'historical_site', 'man_made_monument', 'other_man_made', 'religious_building', 'river', 'settlement', 'unknown']",
e994503704,https://www.komoot.com/smarttour/e994503704,Medellín Castle Loop from Don Benito,Castillo de Medellín — circular desde Don Benito,racebike,editorial_tour,moderate,69275.31634433703,10267,211.64465746983836,210.98700238962124,TRUE,38.96231,-5.86394,279,Don Benito,This moderate 43.0-mile (69.3 km) road cycling route from Don Benito takes you to the historic Castillo de Medellín with great views.,"['bridge', 'castle', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'religious_building', 'settlement', 'unknown', 'viewpoint']",
e994508324,https://www.komoot.com/smarttour/e994508324,Via Serrana: Olvera and Setenil Loop Trail,Ruta de la Zurrapa – circular entre Olvera y Setenil,mountainbike,editorial_tour,moderate,41506.13909290365,13429,728.7175830749452,727.0297248534742,TRUE,36.934644,-5.252368,570,Olvera,"This 25.8-mile moderate mountain biking loop connects Olvera and Setenil, offering varied terrain and views of white villages and griffon vu","['castle', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'other_man_made', 'religious_building', 'settlement', 'viewpoint']",5
e994540353,https://www.komoot.com/smarttour/e994540353,"Estepa, Osuna and El",Desde Estepa a Osuna – circular por El Rubio,racebike,editorial_tour,moderate,75353.54625362247,12409,780.2370021878407,780.2370021878414,TRUE,37.298464,-4.875697,482.7,Estepa,This moderate 46.8-mile road cycling route from Estepa to Osuna via El Rubio offers scenic olive groves and historical sites.,"['family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'other_man_made', 'religious_building', 'settlement', 'unknown', 'viewpoint']",
e994595286,https://www.komoot.com/smarttour/e994595286,Artesa-Altabacales Circuit,"Circuito ""Artesa-Altabacales"" – circular desde el Mirador del Ciclista",mountainbike,editorial_tour,moderate,35654.77769813952,13138,885.8381177053327,885.3436651073122,TRUE,36.486102,-5.1752,613.1,Estepona,"This 22.2-mile mountain bike circuit near Estepona offers moderate difficulty, stunning views, and historical landmarks.","['cycle_way', 'forest', 'intermediate', 'natural_monument', 'trail', 'viewpoint']",4.5
e994686228,https://www.komoot.com/smarttour/e994686228,"Sierra Prieta, Casarabonela, and Alozaina Loop",Sierra Prieta – circular entre Casarabonela y Alozaina,mountainbike,editorial_tour,difficult,34761.74893104741,13298,1021.5395528974746,1026.702756711288,TRUE,36.784056,-4.842874,465.1,Casarabonela,This difficult 21.6-mile (34.8 km) mountain bike route in Sierra Prieta offers challenging climbs and panoramic views near Casarabonela.,"['cafe', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'settlement', 'trail', 'viewpoint']",
e994732547,https://www.komoot.com/smarttour/e994732547,Zahara de la Sierra Castle Loop,Zahara – tour circular - Parque Natural de la Sierra de Grazalema,hike,editorial_tour,moderate,4027.4643237730234,4339,126.79651023670448,127.90686783510495,TRUE,36.837259,-5.390008,526.7,Zahara,"Hike the Zahara de la Sierra Castle Loop, a moderate 2.5-mile route with 416 feet of elevation gain, offering panoramic views of the white v","['castle', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'settlement', 'viewpoint']",4.3636365
e994747044,https://www.komoot.com/smarttour/e994747044,Punta del Boquerón Trail,Punta del Boquerón – Parque Natural de la Bahía de Cádiz,hike,editorial_tour,easy,5766.658589269735,5229,6.997466472,6.997466472320743,TRUE,36.417874,-6.222762,3.1,San Fernando,"Hike the easy Punta del Boquerón Trail for 3.6 miles (5.8 km) to explore coastal dunes, marshes, and views of Sancti Petri Castle.","['beach', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'viewpoint']",4.8461537
e994757449,https://www.komoot.com/smarttour/e994757449,Zahara Reservoir Trail,Embalse de Zahara – circular por el Parque Natural de la Sierra de Grazalema,hike,editorial_tour,moderate,12318.407734280834,12849,287.1604344437366,287.1604344437366,TRUE,36.815574,-5.374942,363.8,Zahara,"Hike a moderate 7.7-mile (12.3 km) loop around Embalse de Zahara in Sierra de Grazalema, enjoying reservoir views and the white village.","['family_friendly', 'historical_site', 'intermediate', 'lake', 'natural_monument', 'settlement', 'trail', 'viewpoint']",4.4948454
e994760385,https://www.komoot.com/smarttour/e994760385,Llanos de Rabel Trail,Sendero Llanos del Ravel – Parque Natural de la Sierra de Grazalema,hike,editorial_tour,difficult,10161.458299833275,13154,246.76877611285704,246.76877611285704,TRUE,36.804124,-5.389657,743.6,Grazalema,"Hike the Llanos de Rabel Trail, a difficult 6.3-mile route in Sierra de Grazalema Natural Park with unique fir forests and views.","['bridge', 'challenging', 'family_friendly', 'forest', 'gorge', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'natural_monument', 'river', 'trail', 'viewpoint']",4.516129016876221
